dataset_idx,dataset_meta,algoritmo,eps,run,radius,silhouette,ari,tempo
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.01,1,1.2818174906500044,0.321589287973361,nan,0.005451799999946161
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.05,1,1.2818174906500044,0.32695096224047576,nan,0.0008146000000124332
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.1,1,1.2818174906500044,0.32695096224047576,nan,0.0007576999998946121
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.15,1,1.486426775873217,nan,nan,0.0006541000000197528
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.25,1,1.486426775873217,nan,nan,0.0006182000001899723
12,"{""tipo"": ""circles"", ""var"": 2}",kmeans,,1,nan,0.29852906057749423,nan,0.08421859899999617
12,"{""tipo"": ""circles"", ""var"": 2}",gonzalez,,2,1.321487595939486,0.34667109943769503,nan,3.770000012082164e-05
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.01,2,1.2818174906500044,0.321589287973361,nan,0.0008671000000504137
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.05,2,1.2818174906500044,0.32695096224047576,nan,0.0009208000001308392
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.1,2,1.2818174906500044,0.32695096224047576,nan,0.0008170999999492778
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.15,2,1.486426775873217,nan,nan,0.0006780999999591586
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.25,2,1.486426775873217,nan,nan,0.0006187000001318665
12,"{""tipo"": ""circles"", ""var"": 2}",kmeans,,2,nan,0.29857946746545866,nan,0.08327939900004822
12,"{""tipo"": ""circles"", ""var"": 2}",gonzalez,,3,1.321487595939486,0.34667109943769503,nan,4.6899999915694934e-05
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.01,3,1.2818174906500044,0.321589287973361,nan,0.000892900000053487
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.05,3,1.2818174906500044,0.32695096224047576,nan,0.0013198999999985972
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.1,3,1.2818174906500044,0.32695096224047576,nan,0.0007656000000224594
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.15,3,1.486426775873217,nan,nan,0.0006485000001248409
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.25,3,1.486426775873217,nan,nan,0.0006316999999853579
12,"{""tipo"": ""circles"", ""var"": 2}",kmeans,,3,nan,0.29632583883094166,nan,0.08045239900002343
12,"{""tipo"": ""circles"", ""var"": 2}",gonzalez,,4,1.321487595939486,0.34667109943769503,nan,4.180000019005092e-05
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.01,4,1.2818174906500044,0.321589287973361,nan,0.0008714999999028805
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.05,4,1.2818174906500044,0.32695096224047576,nan,0.0007966999999098334
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.1,4,1.2818174906500044,0.32695096224047576,nan,0.0007788000000346074
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.15,4,1.486426775873217,nan,nan,0.0006730000000061409
12,"{""tipo"": ""circles"", ""var"": 2}",intervalo,0.25,4,1.486426775873217,nan,nan,0.000829399999929592
12,"{""tipo"": ""circles"", ""var"": 2}",kmeans,,4,nan,0.29857946746545866,nan,0.08528389899993272
13,"{""tipo"": ""circles"", ""var"": 3}",gonzalez,,0,1.3533108694555707,0.2853802534462641,nan,9.849999992184166e-05
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.01,0,1.3201511233071344,0.28609811979813016,nan,0.0008911999998417741
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.05,0,1.3201511233071344,0.28609811979813016,nan,0.0008181999999123946
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.1,0,1.3533108694555707,0.2847428346382397,nan,0.0007711000000654167
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.15,0,1.5303069586081544,nan,nan,0.000774899999896661
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.25,0,1.5303069586081544,nan,nan,0.0006180000000313157
13,"{""tipo"": ""circles"", ""var"": 3}",kmeans,,0,nan,0.32364895107287894,nan,0.07653779899987967
13,"{""tipo"": ""circles"", ""var"": 3}",gonzalez,,1,1.3533108694555707,0.2853802534462641,nan,3.990000004705507e-05
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.01,1,1.3201511233071344,0.28609811979813016,nan,0.0009506999999757682
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.05,1,1.3201511233071344,0.28609811979813016,nan,0.0007697000000916887
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.1,1,1.3533108694555707,0.2847428346382397,nan,0.0007798999999977241
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.15,1,1.5303069586081544,nan,nan,0.0006472000000030675
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.25,1,1.5303069586081544,nan,nan,0.000614499999983309
13,"{""tipo"": ""circles"", ""var"": 3}",kmeans,,1,nan,0.32360517967624575,nan,0.0844941990001189
13,"{""tipo"": ""circles"", ""var"": 3}",gonzalez,,2,1.3533108694555707,0.2853802534462641,nan,3.90000000152213e-05
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.01,2,1.3201511233071344,0.28609811979813016,nan,0.0008950000001277658
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.05,2,1.3201511233071344,0.28609811979813016,nan,0.0007671999999274703
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.1,2,1.3533108694555707,0.2847428346382397,nan,0.0013357000000269181
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.15,2,1.5303069586081544,nan,nan,0.0006957000000511471
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.25,2,1.5303069586081544,nan,nan,0.0006172999999307649
13,"{""tipo"": ""circles"", ""var"": 3}",kmeans,,2,nan,0.32320104162437474,nan,0.08128719900014403
13,"{""tipo"": ""circles"", ""var"": 3}",gonzalez,,3,1.3533108694555707,0.2853802534462641,nan,4.1400000100111356e-05
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.01,3,1.3201511233071344,0.28609811979813016,nan,0.0009591999998974643
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.05,3,1.3201511233071344,0.28609811979813016,nan,0.0008295000000089203
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.1,3,1.3533108694555707,0.2847428346382397,nan,0.000826799999913419
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.15,3,1.5303069586081544,nan,nan,0.0007138999999369844
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.25,3,1.5303069586081544,nan,nan,0.0005747000000155822
13,"{""tipo"": ""circles"", ""var"": 3}",kmeans,,3,nan,0.3225173190643333,nan,0.07583429900000738
13,"{""tipo"": ""circles"", ""var"": 3}",gonzalez,,4,1.3533108694555707,0.2853802534462641,nan,3.829999991467048e-05
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.01,4,1.3201511233071344,0.28609811979813016,nan,0.0008897999998680461
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.05,4,1.3201511233071344,0.28609811979813016,nan,0.0009107999999287131
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.1,4,1.3533108694555707,0.2847428346382397,nan,0.0007138999999369844
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.15,4,1.5303069586081544,nan,nan,0.0013070000002244342
13,"{""tipo"": ""circles"", ""var"": 3}",intervalo,0.25,4,1.5303069586081544,nan,nan,0.0005753000000368047
13,"{""tipo"": ""circles"", ""var"": 3}",kmeans,,4,nan,0.3235522721050947,nan,0.08452519899992694
14,"{""tipo"": ""circles"", ""var"": 4}",gonzalez,,0,1.6497680902332001,0.29178134082160717,nan,9.090000003197929e-05
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.01,0,1.6829248290524093,0.2913479639629967,nan,0.0008718000001408654
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.05,0,1.6829248290524093,0.2913479639629967,nan,0.00083319999998821
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.1,0,1.6829248290524093,0.2913479639629967,nan,0.0008539000000382657
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.15,0,1.6829248290524093,0.2913479639629967,nan,0.0007273999999597436
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.25,0,2.284105417038169,nan,nan,0.0006605999999464984
14,"{""tipo"": ""circles"", ""var"": 4}",kmeans,,0,nan,0.29699052648055363,nan,0.0844410990000597
14,"{""tipo"": ""circles"", ""var"": 4}",gonzalez,,1,1.6497680902332001,0.29178134082160717,nan,4.080000007888884e-05
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.01,1,1.6829248290524093,0.2913479639629967,nan,0.0013778000000002066
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.05,1,1.6829248290524093,0.2913479639629967,nan,0.0008875000000898581
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.1,1,1.6829248290524093,0.2913479639629967,nan,0.0009096999999655964
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.15,1,1.6829248290524093,0.2913479639629967,nan,0.000798300000042218
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.25,1,2.284105417038169,nan,nan,0.0006462999999712338
14,"{""tipo"": ""circles"", ""var"": 4}",kmeans,,1,nan,0.29699052648055363,nan,0.09277819899989481
14,"{""tipo"": ""circles"", ""var"": 4}",gonzalez,,2,1.6497680902332001,0.29178134082160717,nan,3.889999993589299e-05
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.01,2,1.6829248290524093,0.2913479639629967,nan,0.0010623000000578031
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.05,2,1.6829248290524093,0.2913479639629967,nan,0.0008004000001164968
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.1,2,1.6829248290524093,0.2913479639629967,nan,0.004057600000123784
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.15,2,1.6829248290524093,0.2913479639629967,nan,0.0019884999999248976
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.25,2,2.284105417038169,nan,nan,0.0006578999998509971
14,"{""tipo"": ""circles"", ""var"": 4}",kmeans,,2,nan,0.29699052648055363,nan,0.08351579899999706
14,"{""tipo"": ""circles"", ""var"": 4}",gonzalez,,3,1.6497680902332001,0.29178134082160717,nan,3.720000017892744e-05
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.01,3,1.6829248290524093,0.2913479639629967,nan,0.0008783999999195657
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.05,3,1.6829248290524093,0.2913479639629967,nan,0.0009029000000282394
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.1,3,1.6829248290524093,0.2913479639629967,nan,0.0008043000000270695
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.15,3,1.6829248290524093,0.2913479639629967,nan,0.0006957999999031017
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.25,3,2.284105417038169,nan,nan,0.0006607000000258267
14,"{""tipo"": ""circles"", ""var"": 4}",kmeans,,3,nan,0.2969137163008996,nan,0.08269409900003666
14,"{""tipo"": ""circles"", ""var"": 4}",gonzalez,,4,1.6497680902332001,0.29178134082160717,nan,3.749999996216502e-05
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.01,4,1.6829248290524093,0.2913479639629967,nan,0.0009399999999004649
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.05,4,1.6829248290524093,0.2913479639629967,nan,0.0008156999999755499
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.1,4,1.6829248290524093,0.2913479639629967,nan,0.0007594999999582797
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.15,4,1.6829248290524093,0.2913479639629967,nan,0.0006960000000617583
14,"{""tipo"": ""circles"", ""var"": 4}",intervalo,0.25,4,2.284105417038169,nan,nan,0.0006691999999475229
14,"{""tipo"": ""circles"", ""var"": 4}",kmeans,,4,nan,0.29699052648055363,nan,0.09182399900009841
15,"{""tipo"": ""varied"", ""var"": 0}",gonzalez,,0,2.2281908322611326,0.9019511753674115,nan,0.00010090000000673172
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.01,0,2.0090544995571977,0.9019511753674115,nan,0.001184199999897828
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.05,0,2.0090544995571977,0.9019511753674115,nan,0.0010649999999259308
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.1,0,2.0090544995571977,0.9019511753674115,nan,0.0010843000000022585
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.15,0,2.0090544995571977,0.9019511753674115,nan,0.0008523999999852094
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.25,0,8.66993300374765,0.7650609958556822,nan,0.0008027000001220586
15,"{""tipo"": ""varied"", ""var"": 0}",kmeans,,0,nan,0.9019511753674115,nan,0.07338229899983162
15,"{""tipo"": ""varied"", ""var"": 0}",gonzalez,,1,2.2281908322611326,0.9019511753674115,nan,4.459999991013319e-05
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.01,1,2.0090544995571977,0.9019511753674115,nan,0.0009984999999232969
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.05,1,2.0090544995571977,0.9019511753674115,nan,0.000885100000004968
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.1,1,2.0090544995571977,0.9019511753674115,nan,0.0008544999998321146
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.15,1,2.0090544995571977,0.9019511753674115,nan,0.0007806999999502295
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.25,1,8.66993300374765,0.7650609958556822,nan,0.0006657999999788444
15,"{""tipo"": ""varied"", ""var"": 0}",kmeans,,1,nan,0.9019511753674115,nan,0.07689289900008589
15,"{""tipo"": ""varied"", ""var"": 0}",gonzalez,,2,2.2281908322611326,0.9019511753674115,nan,7.979999986673647e-05
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.01,2,2.0090544995571977,0.9019511753674115,nan,0.001047599999992599
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.05,2,2.0090544995571977,0.9019511753674115,nan,0.000864600000113569
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.1,2,2.0090544995571977,0.9019511753674115,nan,0.0008702000000084809
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.15,2,2.0090544995571977,0.9019511753674115,nan,0.0008938000000853208
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.25,2,8.66993300374765,0.7650609958556822,nan,0.0006994999998823914
15,"{""tipo"": ""varied"", ""var"": 0}",kmeans,,2,nan,0.9019511753674115,nan,0.07131669999989754
15,"{""tipo"": ""varied"", ""var"": 0}",gonzalez,,3,2.2281908322611326,0.9019511753674115,nan,5.529999998543644e-05
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.01,3,2.0090544995571977,0.9019511753674115,nan,0.0010311999999430554
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.05,3,2.0090544995571977,0.9019511753674115,nan,0.0010016000001087377
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.1,3,2.0090544995571977,0.9019511753674115,nan,0.0012391000000206986
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.15,3,2.0090544995571977,0.9019511753674115,nan,0.0008459999999104184
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.25,3,8.66993300374765,0.7650609958556822,nan,0.000702300000057221
15,"{""tipo"": ""varied"", ""var"": 0}",kmeans,,3,nan,0.9019511753674115,nan,0.07218249900006413
15,"{""tipo"": ""varied"", ""var"": 0}",gonzalez,,4,2.2281908322611326,0.9019511753674115,nan,5.580000015470432e-05
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.01,4,2.0090544995571977,0.9019511753674115,nan,0.0010710999999901105
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.05,4,2.0090544995571977,0.9019511753674115,nan,0.0010323999999855005
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.1,4,2.0090544995571977,0.9019511753674115,nan,0.0008895999999367632
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.15,4,2.0090544995571977,0.9019511753674115,nan,0.0007884999999987485
15,"{""tipo"": ""varied"", ""var"": 0}",intervalo,0.25,4,8.66993300374765,0.7650609958556822,nan,0.0007156000001486973
15,"{""tipo"": ""varied"", ""var"": 0}",kmeans,,4,nan,0.9019511753674115,nan,0.0737235999999939
16,"{""tipo"": ""varied"", ""var"": 1}",gonzalez,,0,3.939427179956878,0.58540816088903,nan,0.00011399999993955134
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.01,0,3.861366430887259,0.6784345955977875,nan,0.0012956999999005347
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.05,0,3.861366430887259,0.6784345955977875,nan,0.0010715999999320047
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.1,0,4.7021166810453074,0.769797905746384,nan,0.0009247000000414118
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.15,0,4.7021166810453074,0.769797905746384,nan,0.0010177999999996246
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.25,0,7.956624913980522,0.6854910122735628,nan,0.0007552000001851411
16,"{""tipo"": ""varied"", ""var"": 1}",kmeans,,0,nan,0.6972525806793055,nan,0.13630519800017282
16,"{""tipo"": ""varied"", ""var"": 1}",gonzalez,,1,3.939427179956878,0.58540816088903,nan,6.22999998540763e-05
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.01,1,3.861366430887259,0.6784345955977875,nan,0.0014619999999467836
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.05,1,3.861366430887259,0.6784345955977875,nan,0.0010565000000042346
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.1,1,4.7021166810453074,0.769797905746384,nan,0.0010813999999754742
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.15,1,4.7021166810453074,0.769797905746384,nan,0.0007883999999194202
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.25,1,7.956624913980522,0.6854910122735628,nan,0.0006940999999187625
16,"{""tipo"": ""varied"", ""var"": 1}",kmeans,,1,nan,0.6972525806793055,nan,0.08862879899993459
16,"{""tipo"": ""varied"", ""var"": 1}",gonzalez,,2,3.939427179956878,0.58540816088903,nan,6.119999989095959e-05
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.01,2,3.861366430887259,0.6784345955977875,nan,0.0014529999998558196
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.05,2,3.861366430887259,0.6784345955977875,nan,0.0013100999999551277
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.1,2,4.7021166810453074,0.769797905746384,nan,0.000955099999828235
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.15,2,4.7021166810453074,0.769797905746384,nan,0.0008737000000564876
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.25,2,7.956624913980522,0.6854910122735628,nan,0.0008093999999800872
16,"{""tipo"": ""varied"", ""var"": 1}",kmeans,,2,nan,0.6972525806793055,nan,0.09176419799996438
16,"{""tipo"": ""varied"", ""var"": 1}",gonzalez,,3,3.939427179956878,0.58540816088903,nan,6.230000008144998e-05
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.01,3,3.861366430887259,0.6784345955977875,nan,0.002532799999926283
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.05,3,3.861366430887259,0.6784345955977875,nan,0.001058499999999185
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.1,3,4.7021166810453074,0.769797905746384,nan,0.000937199999953009
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.15,3,4.7021166810453074,0.769797905746384,nan,0.0008583000001181063
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.25,3,7.956624913980522,0.6854910122735628,nan,0.0008817999998882442
16,"{""tipo"": ""varied"", ""var"": 1}",kmeans,,3,nan,0.6972525806793055,nan,0.08121139900003982
16,"{""tipo"": ""varied"", ""var"": 1}",gonzalez,,4,3.939427179956878,0.58540816088903,nan,6.30000001820008e-05
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.01,4,3.861366430887259,0.6784345955977875,nan,0.001269099999944956
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.05,4,3.861366430887259,0.6784345955977875,nan,0.0013352999999369786
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.1,4,4.7021166810453074,0.769797905746384,nan,0.009744899999986956
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.15,4,4.7021166810453074,0.769797905746384,nan,0.0009654000000409724
16,"{""tipo"": ""varied"", ""var"": 1}",intervalo,0.25,4,7.956624913980522,0.6854910122735628,nan,0.0008660000000872969
16,"{""tipo"": ""varied"", ""var"": 1}",kmeans,,4,nan,0.6972525806793055,nan,0.11362099899997702
17,"{""tipo"": ""varied"", ""var"": 2}",gonzalez,,0,4.651705776564411,0.6062123896470237,nan,0.00011769999991884106
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.01,0,4.554039095742831,0.614021242033267,nan,0.0014217000000371627
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.05,0,4.554039095742831,0.614021242033267,nan,0.0011434999998982676
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.1,0,4.554039095742831,0.614021242033267,nan,0.0013553999999658117
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.15,0,4.554039095742831,0.614021242033267,nan,0.0009992000000238477
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.25,0,9.059297385084433,0.6610979147628387,nan,0.0008087999999588646
17,"{""tipo"": ""varied"", ""var"": 2}",kmeans,,0,nan,0.6931479671163817,nan,0.07904959999996208
17,"{""tipo"": ""varied"", ""var"": 2}",gonzalez,,1,4.651705776564411,0.6062123896470237,nan,6.220000000212167e-05
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.01,1,4.554039095742831,0.614021242033267,nan,0.0013808000001063192
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.05,1,4.554039095742831,0.614021242033267,nan,0.001175500000044849
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.1,1,4.554039095742831,0.614021242033267,nan,0.0010750000001280569
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.15,1,4.554039095742831,0.614021242033267,nan,0.000938200000064171
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.25,1,9.059297385084433,0.6610979147628387,nan,0.0007350999999289343
17,"{""tipo"": ""varied"", ""var"": 2}",kmeans,,1,nan,0.6931479671163817,nan,0.0847176990000662
17,"{""tipo"": ""varied"", ""var"": 2}",gonzalez,,2,4.651705776564411,0.6062123896470237,nan,6.110000003900495e-05
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.01,2,4.554039095742831,0.614021242033267,nan,0.001413699999829987
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.05,2,4.554039095742831,0.614021242033267,nan,0.001109500000211483
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.1,2,4.554039095742831,0.614021242033267,nan,0.0011252000001604756
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.15,2,4.554039095742831,0.614021242033267,nan,0.0009746000000632193
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.25,2,9.059297385084433,0.6610979147628387,nan,0.0007396999999400578
17,"{""tipo"": ""varied"", ""var"": 2}",kmeans,,2,nan,0.6931479671163817,nan,0.08382050000000163
17,"{""tipo"": ""varied"", ""var"": 2}",gonzalez,,3,4.651705776564411,0.6062123896470237,nan,7.720000007793715e-05
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.01,3,4.554039095742831,0.614021242033267,nan,0.0014742000000751432
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.05,3,4.554039095742831,0.614021242033267,nan,0.0016090999999960331
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.1,3,4.554039095742831,0.614021242033267,nan,0.0010389999999915744
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.15,3,4.554039095742831,0.614021242033267,nan,0.0009207000000515109
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.25,3,9.059297385084433,0.6610979147628387,nan,0.0007489999998142594
17,"{""tipo"": ""varied"", ""var"": 2}",kmeans,,3,nan,0.6931479671163817,nan,0.08872139900017828
17,"{""tipo"": ""varied"", ""var"": 2}",gonzalez,,4,4.651705776564411,0.6062123896470237,nan,5.9299999975337414e-05
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.01,4,4.554039095742831,0.614021242033267,nan,0.0013813000000482134
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.05,4,4.554039095742831,0.614021242033267,nan,0.0011449000000993692
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.1,4,4.554039095742831,0.614021242033267,nan,0.0010283999999955995
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.15,4,4.554039095742831,0.614021242033267,nan,0.0009359000000586093
17,"{""tipo"": ""varied"", ""var"": 2}",intervalo,0.25,4,9.059297385084433,0.6610979147628387,nan,0.0007975000000897126
17,"{""tipo"": ""varied"", ""var"": 2}",kmeans,,4,nan,0.6931479671163817,nan,0.08252259999994749
18,"{""tipo"": ""varied"", ""var"": 3}",gonzalez,,0,4.738242013234771,0.6993404963882546,nan,0.00010139999994862592
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.01,0,3.480498091907438,0.7842140173246841,nan,0.0014859000000342348
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.05,0,3.480498091907438,0.7842140173246841,nan,0.009267199999840159
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.1,0,3.480498091907438,0.7842140173246841,nan,0.0010860999998385523
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.15,0,3.480498091907438,0.7842140173246841,nan,0.0012332000001151755
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.25,0,7.521882925129905,0.7935437352600093,nan,0.0010232999998152081
18,"{""tipo"": ""varied"", ""var"": 3}",kmeans,,0,nan,0.8054398576138351,nan,0.07007199999998193
18,"{""tipo"": ""varied"", ""var"": 3}",gonzalez,,1,4.738242013234771,0.6993404963882546,nan,4.950000015924161e-05
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.01,1,3.480498091907438,0.7842140173246841,nan,0.0013713999999254156
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.05,1,3.480498091907438,0.7842140173246841,nan,0.001128600000129154
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.1,1,3.480498091907438,0.7842140173246841,nan,0.0009497000000919797
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.15,1,3.480498091907438,0.7842140173246841,nan,0.0008491000000958593
18,"{""tipo"": ""varied"", ""var"": 3}",intervalo,0.25,1,7.521882925129905,0.7935437352600093,nan,0.0015748000000712636
18,"{""tipo"": ""varied"", ""var"": 3}",kmeans,,1,nan,0.8054398576138351,nan,0.08080729899984362
18,"{""tipo"": ""varied"", ""var"": 3}",gonzalez,,2,4.738242013234771,0.6993404963882546,nan,5.1500000154192094e-05
